PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Activate SMS alerts",,"Activar alertas por SMS",,"Text",,"All",,"Commerce Server",,""
"Your Skype credit is",,"Tu crédito de Skype es de",,"Text",,"All",,"Commerce Server",,""
"Add your home phone number so friends will have more ways to contact you",,"Añade el teléfono de tu casa para que tus amigos tengan otras formas de hablar contigo",,"Text",,"All",,"Commerce Server",,""
"Add your mobile number so friends will have more ways to contact you",,"Añade tu teléfono móvil para que tus amigos tengan otras formas de hablar contigo",,"Text",,"All",,"Commerce Server",,""
"Add your office phone number so friends will have more ways to contact you",,"Añade el teléfono de tu oficina para que tus amigos tengan otras formas de hablar contigo",,"Text",,"All",,"Commerce Server",,""
"Back to footnote 1",,"Volver a la nota al pie número 1",,"Text",,"All",,"Commerce Server",,""
"Back to footnote 2",,"Volver a la nota al pie número 2",,"Text",,"All",,"Commerce Server",,""
"Back to footnote 3",,"Volver a la nota al pie número 3",,"Text",,"All",,"Commerce Server",,""
"Back to footnote 4",,"Volver a la nota al pie número 4",,"Text",,"All",,"Commerce Server",,""
"Delete phone number: {NUMBER}",,"Eliminar el número de teléfono {NUMBER}",,"Text",,"All",,"Commerce Server",,""
"No, don't delete number {NUMBER}",,"No, no eliminar el número {NUMBER}",,"Text",,"All",,"Commerce Server",,""
"Yes, delete number {NUMBER}",,"Sí, eliminar el número {NUMBER}",,"Text",,"All",,"Commerce Server",,""
"Cancel and return to account overview page",,"Cancelar y volver a la página de resumen de mi cuenta",,"Text",,"All",,"Commerce Server",,""
"Cancel {PACKAGE_NAME} subscription",,"Cancelar el plan {PACKAGE_NAME}",,"Text",,"All",,"Commerce Server",,""
"Reset or change Facebook password",,"Restablecer o cambiar contraseña de Facebook",,"Text",,"All",,"Commerce Server",,""
"Reset or change Microsoft password",,"Restablecer o cambiar contraseña de Microsoft",,"Text",,"All",,"Commerce Server",,""
"Change Skype password",,"Cambiar contraseña de Skype",,"Text",,"All",,"Commerce Server",,""
"Number to show when I call phones",,"Número para mostrar cuando llame a teléfonos",,"Text",,"All",,"Commerce Server",,""
"Verification code",,"Código de verificación",,"Text",,"All",,"Commerce Server",,""
"Close pop-up",,"Cerrar elemento emergente",,"Text",,"All",,"Commerce Server",,""
"Country/region",,"País/Región",,"Text",,"All",,"Commerce Server",,""
"Country/region or Skype Name",,"País o región o nombre de usuario",,"Text",,"All",,"Commerce Server",,""
