PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"1 Select Notebook",,"1 Seleccionar bloc de notas",,"Text",,"All",,"Duet Enterprise",,""
""Third party scripts and code linked to or referenced by this app are licensed to you by the third parties that own such code, not by Microosft. See <a class='external_link' href=""https://www.asp.net/ajax/CDN"" >ASP.NET Ajax CDN </a>Terms of Use."",,""Los scripts y el código de terceros vinculados a esta aplicación o a los que esta aplicación hace referencia se le ofrecen bajo licencia de las partes propietarias de dicho código, no de Microsoft. Consulte las Condiciones de uso de <a class='external_link' href=""http://www.asp.net/ajax/CDN"" >ASP.NET Ajax CDN</a>."",,"Text",,"All",,"Duet Enterprise",,""
"Shape 3",,"Forma 3",,"Text",,"All",,"Duet Enterprise",,""
"Display Options",,"Opciones de presentación",,"Text",,"All",,"Duet Enterprise",,""
"Privacy Statement",,"Declaración de privacidad",,"Text",,"All",,"Duet Enterprise",,""
"Add or remove students",,"Agregar o quitar alumnos",,"Text",,"All",,"Duet Enterprise",,""
"create student folders",,"crear carpetas de alumno",,"Text",,"All",,"Duet Enterprise",,""
"Data analysis",,"Análisis de datos",,"Text",,"All",,"Duet Enterprise",,""
"The data range you selected is too large for the app.",,"El rango de datos seleccionado es demasiado grande para la aplicación.",,"Text",,"All",,"Duet Enterprise",,""
"To: ",,"A: ",,"Text",,"All",,"Duet Enterprise",,""
"Any cell of the second column except for the header should contain a number.",,"Cualquier celda de la segunda columna, excepto el encabezado, debe contener un número.",,"Text",,"All",,"Duet Enterprise",,""
"Oops!",,"Vaya.",,"Text",,"All",,"Duet Enterprise",,""
"Please extend your app to show more data.",,"Amplíe la aplicación para mostrar más datos.",,"Text",,"All",,"Duet Enterprise",,""
"Ratings are not available when translating more than one sentence.",,"La opción de valorar no está disponible cuando se traduce más de una oración.",,"Text",,"All",,"Duet Enterprise",,""
"1 Select Notebook",,"1 Seleccionar un bloc de notas",,"Text",,"All",,"Duet Enterprise",,""
"Shape 8",,"Forma 8",,"Text",,"All",,"Duet Enterprise",,""
"Loading...",,"Cargando...",,"Text",,"All",,"Duet Enterprise",,""
"autoSearch",,"Búsqueda automática",,"Text",,"All",,"Duet Enterprise",,""
"Type 1",,"Tipo 1",,"Text",,"All",,"Duet Enterprise",,""
"check space exist",,"comprobar que el espacio existe",,"Text",,"All",,"Duet Enterprise",,""
"Great! Enter the names of the teachers to add to",,"¡Excelente! Escriba los nombres de los profesores que quiera agregar",,"Text",,"All",,"Duet Enterprise",,""
"Select the notebook to add or remove students",,"Seleccione el bloc de notas para agregar o quitar alumnos",,"Text",,"All",,"Duet Enterprise",,""
"Great! Now add or remove teachers in {0}",,"Genial, ahora agregue o quite profesores en {0}",,"Text",,"All",,"Duet Enterprise",,""
"Multiple Data Point Display",,"Presentación de múltiples puntos de datos",,"Text",,"All",,"Duet Enterprise",,""
"or try another selection.",,"o pruebe otra selección.",,"Text",,"All",,"Duet Enterprise",,""
