PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"In Progress",,"En curso",,"None",,"All",,"Skype for Business for iOS",,""
"No thanks, continue to calendar",,"No, gracias, continuar al calendario",,"None",,"All",,"Skype for Business for iOS",,""
"Get Outlook for iOS",,"Obtener Outlook para iOS",,"None",,"All",,"Skype for Business for iOS",,""
"Outlook for iOS",,"Outlook para iOS",,"None",,"All",,"Skype for Business for iOS",,""
"Use Outlook to access all your Skype Meetings with just a tap",,"Solo tiene que pulsar para usar Outlook para acceder a todas sus Reuniones de Skype",,"None",,"All",,"Skype for Business for iOS",,""
"days",,"días",,"None",,"All",,"Skype for Business for iOS",,""
"day",,"día",,"None",,"All",,"Skype for Business for iOS",,""
"hours",,"horas",,"None",,"All",,"Skype for Business for iOS",,""
"hour",,"hora",,"None",,"All",,"Skype for Business for iOS",,""
"minutes",,"minutos",,"None",,"All",,"Skype for Business for iOS",,""
"minute",,"minuto",,"None",,"All",,"Skype for Business for iOS",,""
"seconds",,"segundos",,"None",,"All",,"Skype for Business for iOS",,""
"second",,"segundo",,"None",,"All",,"Skype for Business for iOS",,""
"d",,"d",,"None",,"All",,"Skype for Business for iOS",,""
"h",,"h",,"None",,"All",,"Skype for Business for iOS",,""
"min",,"min",,"None",,"All",,"Skype for Business for iOS",,""
"s",,"s",,"None",,"All",,"Skype for Business for iOS",,""
"Call Ended",,"Llamada finalizada",,"None",,"All",,"Skype for Business for iOS",,""
"Cancel",,"Cancelar",,"None",,"All",,"Skype for Business for iOS",,""
"Add participants",,"Agregar participantes",,"None",,"All",,"Skype for Business for iOS",,""
"Your conversations will appear here",,"Las conversaciones se mostrarán aquí",,"None",,"All",,"Skype for Business for iOS",,""
"Say hi to %@",,"Salude a %@",,"None",,"All",,"Skype for Business for iOS",,""
"Say hi to the group",,"Salude al grupo",,"None",,"All",,"Skype for Business for iOS",,""
"Type a message here",,"Escriba un mensaje aquí",,"None",,"All",,"Skype for Business for iOS",,""
"Chat is available in Teams",,"El chat está disponible en Teams\n\n",,"None",,"All",,"Skype for Business for iOS",,""
"%@, %@ and %d others are typing...",,"%@, %@ y %d personas más están escribiendo...",,"None",,"All",,"Skype for Business for iOS",,""
"%@ is typing...",,"%@ está escribiendo...",,"None",,"All",,"Skype for Business for iOS",,""
"%@, %@ and one other are typing...",,"%@, %@ y otra persona más están escribiendo...",,"None",,"All",,"Skype for Business for iOS",,""
"%@ and %@ are typing...",,"%@ y %@ están escribiendo...",,"None",,"All",,"Skype for Business for iOS",,""
"We couldn't send this message: %@",,"No se pudo enviar este mensaje: %@",,"None",,"All",,"Skype for Business for iOS",,""
"Conference ended",,"Conferencia finalizada",,"None",,"All",,"Skype for Business for iOS",,""
"Participants",,"Participantes",,"None",,"All",,"Skype for Business for iOS",,""
"Show Contact Profile",,"Mostrar perfil de contacto",,"None",,"All",,"Skype for Business for iOS",,""
"Send message",,"Enviar mensaje",,"None",,"All",,"Skype for Business for iOS",,""
"Incoming",,"Entrante",,"None",,"All",,"Skype for Business for iOS",,""
"Outgoing",,"Saliente",,"None",,"All",,"Skype for Business for iOS",,""
"Add contact",,"Agregar contacto",,"None",,"All",,"Skype for Business for iOS",,""
"Manage contact",,"Administrar contacto",,"None",,"All",,"Skype for Business for iOS",,""
"%lu participants",,"%lu participantes",,"None",,"All",,"Skype for Business for iOS",,""
"Copy",,"Copiar",,"None",,"All",,"Skype for Business for iOS",,""
"dismiss",,"descartar",,"None",,"All",,"Skype for Business for iOS",,""
"add participants",,"agregar participantes",,"None",,"All",,"Skype for Business for iOS",,""
"Preview feedback",,"Comentarios de vista previa",,"None",,"All",,"Skype for Business for iOS",,""
"Send email",,"Enviar correo electrónico",,"None",,"All",,"Skype for Business for iOS",,""
"See contact card",,"Ver tarjeta de contacto",,"None",,"All",,"Skype for Business for iOS",,""
"Backspace",,"Retroceso",,"None",,"All",,"Skype for Business for iOS",,""
"Show emoticons",,"Mostrar emoticonos",,"None",,"All",,"Skype for Business for iOS",,""
"emoticons",,"emoticonos",,"None",,"All",,"Skype for Business for iOS",,""
"Emoticon: %@",,"Emoticono: %@",,"None",,"All",,"Skype for Business for iOS",,""
"Angel",,"Ángel",,"None",,"All",,"Skype for Business for iOS",,""
"Angry",,"Enfadado",,"None",,"All",,"Skype for Business for iOS",,""
"Bandit",,"Ladrón",,"None",,"All",,"Skype for Business for iOS",,""
"Soccer",,"Fútbol",,"None",,"All",,"Skype for Business for iOS",,""
"Beer",,"Cerveza",,"None",,"All",,"Skype for Business for iOS",,""
"Bike",,"Bicicleta",,"None",,"All",,"Skype for Business for iOS",,""
"Blushing",,"Sonrojado",,"None",,"All",,"Skype for Business for iOS",,""
"Bowing",,"Reverencia",,"None",,"All",,"Skype for Business for iOS",,""
"Broken heart",,"Corazón roto",,"None",,"All",,"Skype for Business for iOS",,""
"Cake",,"Tarta",,"None",,"All",,"Skype for Business for iOS",,""
"Call",,"Llamada",,"None",,"All",,"Skype for Business for iOS",,""
"Camera",,"Cámara",,"None",,"All",,"Skype for Business for iOS",,""
"Can you talk?",,"¿Puedes hablar?",,"None",,"All",,"Skype for Business for iOS",,""
"Car",,"Coche",,"None",,"All",,"Skype for Business for iOS",,""
"Cash",,"Dinero",,"None",,"All",,"Skype for Business for iOS",,""
"Cat",,"Gato",,"None",,"All",,"Skype for Business for iOS",,""
"Clapping",,"Aplausos",,"None",,"All",,"Skype for Business for iOS",,""
"Coffee",,"Café",,"None",,"All",,"Skype for Business for iOS",,""
"Computer",,"Ordenador",,"None",,"All",,"Skype for Business for iOS",,""
"Confidential",,"Confidencial",,"None",,"All",,"Skype for Business for iOS",,""
"Cool",,"Atractivo",,"None",,"All",,"Skype for Business for iOS",,""
"Crying",,"Llorón",,"None",,"All",,"Skype for Business for iOS",,""
"Dancing",,"Baile",,"None",,"All",,"Skype for Business for iOS",,""
"Devil",,"Demonio",,"None",,"All",,"Skype for Business for iOS",,""
"Dog",,"Perro",,"None",,"All",,"Skype for Business for iOS",,""
"Doh",,"¡Uy!",,"None",,"All",,"Skype for Business for iOS",,""
"Drink",,"Bebida",,"None",,"All",,"Skype for Business for iOS",,""
"Dull",,"Aburrido",,"None",,"All",,"Skype for Business for iOS",,""
"Evil",,"Diablo",,"None",,"All",,"Skype for Business for iOS",,""
"Emo",,"Emo",,"None",,"All",,"Skype for Business for iOS",,""
"Envy",,"Envidia",,"None",,"All",,"Skype for Business for iOS",,""
"Face palm",,"Desesperado",,"None",,"All",,"Skype for Business for iOS",,""
"Fingers crossed",,"Dedos cruzados",,"None",,"All",,"Skype for Business for iOS",,""
"Flower",,"Flor",,"None",,"All",,"Skype for Business for iOS",,""
"Games",,"Juegos",,"None",,"All",,"Skype for Business for iOS",,""
"Gift",,"Regalo",,"None",,"All",,"Skype for Business for iOS",,""
"Giggle",,"Risita",,"None",,"All",,"Skype for Business for iOS",,""
"Good luck",,"Buena suerte",,"None",,"All",,"Skype for Business for iOS",,""
"Gotta run",,"Me voy volando",,"None",,"All",,"Skype for Business for iOS",,""
"Handshake",,"Apretón de manos",,"None",,"All",,"Skype for Business for iOS",,""
"Happy",,"Feliz",,"None",,"All",,"Skype for Business for iOS",,""
"Banging head on wall",,"Cabezazos contra la pared",,"None",,"All",,"Skype for Business for iOS",,""
"Heart",,"Corazón",,"None",,"All",,"Skype for Business for iOS",,""
"Squirrel",,"Ardilla",,"None",,"All",,"Skype for Business for iOS",,""
"High five",,"¡Chócala!",,"None",,"All",,"Skype for Business for iOS",,""
"Waving",,"¡Hola!",,"None",,"All",,"Skype for Business for iOS",,""
"Hold on",,"Espera",,"None",,"All",,"Skype for Business for iOS",,""
"Hug",,"Abrazo",,"None",,"All",,"Skype for Business for iOS",,""
"Idea",,"Idea",,"None",,"All",,"Skype for Business for iOS",,""
"In love",,"Enamorado",,"None",,"All",,"Skype for Business for iOS",,""
"Island",,"Isla",,"None",,"All",,"Skype for Business for iOS",,""
"Kiss",,"Beso",,"None",,"All",,"Skype for Business for iOS",,""
