PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Launching Skype for Business Client",,"Ejecutando el cliente de Skype Empresarial",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"We couldn’t connect you to the event. This may be temporary. Please check with your event organizer if this continues to happen.",,"No le pudimos conectar al evento. Puede ser temporal. Compruébelo con el organizador del evento si sigue sucediendo.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"to manage the event",,"para administrar el evento",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Join Meeting",,"Unirse a la reunión",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"The link you are using to join the event isn’t valid. Please check with your event organizer.",,"El vínculo que está usando para unirse al evento no es válido. Consúltelo con el organizador del evento.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Invalid Name or Email address",,"Nombre o dirección de correo electrónico no válidos",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Join The Meeting",,"Unirse a la reunión",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Microsoft Corporation. All rights reserved.",,"Microsoft Corporation. Reservados todos los derechos.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"We are having trouble helping you join as Event team member.",,"Estamos teniendo problemas para ayudarle a unirse como miembro del equipo del evento.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"We are having trouble activating broadcast meeting.",,"Estamos teniendo problemas para activar la difusión de reunión.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Join the event",,"Unirse al evento",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Open the event dashboard",,"Abrir el panel del evento",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"if you don't have Skype for Business installed",,"si no tiene instalado Skype Empresarial",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"English",,"Inglés",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Sorry, you don't have permission to join the meeting as event team member. Please request access from the meeting organizer or sign in using a different account.",,"No tiene permiso para unirse a la reunión como miembro del equipo del evento. Solicite acceso al organizador de la reunión o inicie sesión con otra cuenta.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Have you successfully launched the app? Feel free to close this page.",,"¿La aplicación se ha iniciado correctamente? Puede cerrar esta página sin problemas.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"You're about to join the meeting ${meetingName} as a guest",,"Va a unirse a la reunión ${meetingName} como invitado",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"We couldn’t connect you to the event due to network issues. Please try again later.",,"No le pudimos conectar al evento debido a problemas de red. Inténtelo de nuevo más tarde.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"We couldn’t connect you to the event. This may be temporary. Please try it again.",,"No le pudimos conectar al evento. Puede ser temporal. Inténtelo de nuevo.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
