PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Add channel",,"Προσθήκη καναλιού",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Add member",,"Προσθήκη μέλους",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Audio",,"Ήχος",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"No Audio, echo, noise...",,"Ηχώ, θόρυβος, δεν υπάρχει ήχος...",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Speech wasn\'t natural or sounded distorted",,"Η ομιλία δεν ήταν φυσική ή ακουγόταν παραμορφωμένη",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The call ended unexpectedly",,"Η κλήση τερματίστηκε απροσδόκητα",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I heard an echo in the call  ",,"Άκουγα ηχώ στην κλήση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"We kept interrupting each other",,"Διακόπταμε ο ένας τον άλλο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I could not invite someone into the call​",,"Δεν κατάφερα να προσκαλέσω κάποιον στην κλήση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Volume was low",,"Η ένταση ήταν χαμηλή",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I couldn\'t hear any sound",,"Δεν μπόρεσα να ακούσω κανέναν ήχο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The other side couldn\'t hear any sound ",,"Η άλλη πλευρά δεν μπόρεσε να ακούσει κανέναν ήχο ",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I heard noise in the call",,"Υπήρχε θόρυβος στην κλήση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"People had trouble joining the call​",,"Οι χρήστες είχαν πρόβλημα με τη συμμετοχή στην κλήση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Call Feedback",,"Σχόλια κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Call Rating",,"Αξιολόγηση κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"%1$d star",,"%1$d αστέρι",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Rating Star",,"Αστέρι αξιολόγησης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"%1$d stars",,"%1$d αστέρια",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"%1$s group collapsed",,"Ομάδα %1$s, συμπτύχθηκε",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"%1$s group expanded",,"Ομάδα %1$s, επεκτάθηκε",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"%1$s selected for feedback",,"Το στοιχείο %1$s επιλέχθηκε για σχόλια",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"%1$s not selected for feedback",,"Το στοιχείο %1$s δεν επιλέχθηκε για σχόλια",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Presentation",,"Παρουσίαση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"No presentation, kept freezing, large delay...",,"Καμία παρουσίαση, διαρκείς διακοπές, μεγάλη καθυστέρηση...",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I couldn\'t see any presented content",,"Δεν μπόρεσα να δω κανένα περιεχόμενο της παρουσίασης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"There was a large delay in the presented content",,"Η καθυστέρηση κατά την παρουσίαση του περιεχομένου μου ήταν μεγάλη",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The presented content kept freezing",,"Το περιεχόμενο της παρουσίασης κολλούσε συνεχώς",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The image quality of the presented content was poor",,"Η ποιότητα εικόνας του περιεχομένου της παρουσίασης ήταν ανεπαρκής",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The presentation stopped unexpectedly",,"Η παρουσίαση διακόπηκε απροσδόκητα",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Link not supported.You can not open this link on the mobile app.Please open it on the desktop or web app.",,"Η σύνδεση δεν υποστηρίζεται. Δεν μπορείτε να ανοίξετε αυτήν τη σύνδεση στην εφαρμογή για κινητές συσκευές. Ανοίξτε τη σύνδεση στην εφαρμογή υπολογιστή ή web.",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Chat is restored!",,"Έγινε επαναφορά της συνομιλίας!",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Select number",,"Επιλογή αριθμού",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Chat is hidden!",,"Έγινε απόκρυψη της συνομιλίας!",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Video",,"Βίντεο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"No Video, poor quality, video stopped...",,"Δεν υπάρχει βίντεο, κακή ποιότητα, το βίντεο διακόπηκε...",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Video kept freezing",,"Το βίντεο πάγωνε συνέχεια",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Image quality was poor",,"Η ποιότητα εικόνας ήταν κακή",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Video was ahead or behind audio",,"Το βίντεο δεν συγχρονιζόταν με τον ήχο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I could not see any video",,"Δεν μπορούσα να δω κανένα βίντεο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The other side couldn\'t see my video",,"Η άλλη πλευρά δεν μπόρεσε να δει το βίντεό μου",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The other side was too dark",,"Η άλλη πλευρά ήταν πολύ σκοτεινή",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Video stopped unexpectedly",,"Το βίντεο διακόπηκε απροσδόκητα",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Close",,"Κλείσιμο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Hang up",,"Τερματισμός κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"go to next slide",,"μετάβαση στην επόμενη διαφάνεια",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"go to previous slide",,"μετάβαση στην προηγούμενη διαφάνεια",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Backspace",,"Backspace",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Call Answered",,"Η κλήση απαντήθηκε",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Collapse call bar to hide call list",,"Σύμπτυξη γραμμής κλήσεων για απόκρυψη της λίστας κλήσεων",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"End on-hold call",,"Τερματισμός κλήσης σε αναμονή",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Swap call",,"Εναλλαγή κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Expand call bar to see on-hold calls",,"Ανάπτυξη γραμμής κλήσεων για εμφάνιση των κλήσεων σε αναμονή",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Call",,"Κλήση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Muted",,"Σε σίγαση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Call on hold icon",,""Εικονίδιο ""Κλήση σε αναμονή"""",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Unmuted",,"Η σίγαση διακόπηκε",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Your video is off",,"Το βίντεό σας είναι απενεργοποιημένο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Your video is on",,"Το βίντεό σας είναι ενεργοποιημένο",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Dial pad",,"Πληκτρολόγιο κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Enter phone number",,"Εισαγάγετε αριθμό τηλεφώνου",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Pause",,"Παύση",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Plus",,"Συν",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Wait",,"Αναμονή",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Conference Call Answered",,"Η κλήση διάσκεψης απαντήθηκε",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Incoming call user avatar",,"Avatar χρήστη εισερχόμενης κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Incoming call icon",,"Εικονίδιο εισερχόμενης κλήσης",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Joining Meeting",,"Συμμετοχή σε σύσκεψη",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
