PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Persian",,"Persisk",,"Text",,"All",,"Office Online Group",,""
"office building",,"kontorbygg",,"Text",,"All",,"Office Online Group",,""
"SO",,"NI",,"Text",,"All",,"Office Online Group",,""
"Additional Information",,"Tilleggsinformasjon",,"Text",,"All",,"Office Online Group",,""
"waxing crescent moon",,"voksende nymåne",,"Text",,"All",,"Office Online Group",,""
"police car",,"politibil",,"Text",,"All",,"Office Online Group",,""
"Save to another folder",,"Lagre til en annen mappe",,"Text",,"All",,"Office Online Group",,""
"IR",,"H",,"Text",,"All",,"Office Online Group",,""
"German (Germany)",,"Tysk (Tyskland)",,"Text",,"All",,"Office Online Group",,""
"smiling face with smiling eyes",,"smilende ansikt med smilende øyne",,"Text",,"All",,"Office Online Group",,""
"eyes",,"øyne",,"Text",,"All",,"Office Online Group",,""
"Virgo",,"jomfruen",,"Text",,"All",,"Office Online Group",,""
"ear",,"øre",,"Text",,"All",,"Office Online Group",,""
"scorpion",,"skorpion",,"Text",,"All",,"Office Online Group",,""
"notebook with decorative cover",,"dekorert notatbok",,"Text",,"All",,"Office Online Group",,""
"sushi",,"sushi",,"Text",,"All",,"Office Online Group",,""
"fallen leaf",,"høstblader",,"Text",,"All",,"Office Online Group",,""
"Single Line Ribbon",,"Bånd med én linje",,"Text",,"All",,"Office Online Group",,""
"Edo",,"Edo",,"Text",,"All",,"Office Online Group",,""
"K",,"R",,"Text",,"All",,"Office Online Group",,""
"Breton",,"Bretonsk",,"Text",,"All",,"Office Online Group",,""
"Oromo",,"Oromo",,"Text",,"All",,"Office Online Group",,""
"No one has commented yet.",,"Ingen har kommentert ennå.",,"Text",,"All",,"Office Online Group",,""
"Embed",,"Bygg inn",,"Text",,"All",,"Office Online Group",,""
"Mongolian (Cyrillic)",,"Mongolsk (kyrillisk)",,"Text",,"All",,"Office Online Group",,""
"C",,"T",,"Text",,"All",,"Office Online Group",,""
"AJ",,"BL",,"Text",,"All",,"Office Online Group",,""
"P",,"H",,"Text",,"All",,"Office Online Group",,""
"Download",,"Last ned",,"Text",,"All",,"Office Online Group",,""
"Visio",,"Visio",,"Text",,"All",,"Office Online Group",,""
"Word",,"Word",,"Text",,"All",,"Office Online Group",,""
"bride with veil",,"brud med slør",,"Text",,"All",,"Office Online Group",,""
"Title",,"Tittel",,"Text",,"All",,"Office Online Group",,""
"deciduous tree",,"løvtre",,"Text",,"All",,"Office Online Group",,""
"fax machine",,"faksmaskin",,"Text",,"All",,"Office Online Group",,""
"creature face",,"ansikt av en skapning",,"Text",,"All",,"Office Online Group",,""
"cat face",,"kattefjes",,"Text",,"All",,"Office Online Group",,""
"convenience store",,"dagligvarehandel",,"Text",,"All",,"Office Online Group",,""
"cooking",,"matlaging",,"Text",,"All",,"Office Online Group",,""
"L",,"B",,"Text",,"All",,"Office Online Group",,""
"TR",,"9",,"Text",,"All",,"Office Online Group",,""
"D",,"LL",,"Text",,"All",,"Office Online Group",,""
"JL",,"JE",,"Text",,"All",,"Office Online Group",,""
"SP",,"SV",,"Text",,"All",,"Office Online Group",,""
"D",,"L",,"Text",,"All",,"Office Online Group",,""
"S",,"X",,"Text",,"All",,"Office Online Group",,""
"Spanish (Costa Rica)",,"Spansk (Costa Rica)",,"Text",,"All",,"Office Online Group",,""
"Click here to download your {doctype}.",,"Klikk her for å laste ned dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Some compatibility issues could occur if you edit this file.",,"Det kan oppstå kompatibilitetsproblemer hvis du redigerer denne filen.",,"Text",,"All",,"Office Online Group",,""
"Get permission to rename (usually this comes with permission to delete or move a file).",,"Få tillatelse til å gi nytt navn (dette kommer vanligvis med tillatelse til å slette eller flytte en fil).",,"Text",,"All",,"Office Online Group",,""
""Smart Lookup on ""{0}"""",,"Smartoppslag etter {0}",,"Text",,"All",,"Office Online Group",,""
"Document Embedding",,"Innbygging av dokumentet",,"Text",,"All",,"Office Online Group",,""
"Insights Pane. Press Ctrl F6 to Leave.",,"Innsikt-ruten. Trykk Ctrl+F6 for å forlate.",,"Text",,"All",,"Office Online Group",,""
"Group Chat",,"Gruppechat",,"Text",,"All",,"Office Online Group",,""
"Dimensions",,"Dimensjoner",,"Text",,"All",,"Office Online Group",,""
"If you have an older version of Office or no Office at all, you can try {officefull} for free.",,"Hvis du har en eldre versjon av Office, eller hvis du ikke har Office i det hele tatt, kan du prøve {officefull} gratis.",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't open this {doctype} because there was a problem talking to the service. Check your network connection and try again.",,"Vi kan ikke åpne dokumentet fordi det oppstod et kommunikasjonsproblem med tjenesten. Kontroller nettverkstilkoblingen, og prøv på nytt.",,"Text",,"All",,"Office Online Group",,""
"Sign in",,"Logg på",,"Text",,"All",,"Office Online Group",,""
"Zoom",,"Zoom",,"Text",,"All",,"Office Online Group",,""
"E",,"A",,"Text",,"All",,"Office Online Group",,""
"FC",,"IK",,"Text",,"All",,"Office Online Group",,""
"Errors",,"Feil",,"Text",,"All",,"Office Online Group",,""
"X",,"SS",,"Text",,"All",,"Office Online Group",,""
"U",,"L",,"Text",,"All",,"Office Online Group",,""
"NU",,"DS",,"Text",,"All",,"Office Online Group",,""
"Z",,"G",,"Text",,"All",,"Office Online Group",,""
"P",,"D",,"Text",,"All",,"Office Online Group",,""
"P",,"G",,"Text",,"All",,"Office Online Group",,""
"telescope",,"teleskop",,"Text",,"All",,"Office Online Group",,""
"fish cake with swirl",,"fiskekake med mønster",,"Text",,"All",,"Office Online Group",,""
"Your PDF is ready.",,"PDF-filen er klar.",,"Text",,"All",,"Office Online Group",,""
"List of Microsoft Services",,"Liste over Microsoft-tjenester",,"Text",,"All",,"Office Online Group",,""
"You'll get commands and help for your task.",,"Du får kommandoer og hjelp for oppgaven.",,"Text",,"All",,"Office Online Group",,""
"whiteboards",,"tavler",,"Text",,"All",,"Office Online Group",,""
"rugby football",,"rugby",,"Text",,"All",,"Office Online Group",,""
"squid",,"akkar",,"Text",,"All",,"Office Online Group",,""
"tired face",,"trøtt ansikt",,"Text",,"All",,"Office Online Group",,""
"money",,"penger",,"Text",,"All",,"Office Online Group",,""
"construction",,"anleggsarbeid",,"Text",,"All",,"Office Online Group",,""
"two-hump camel",,"kamel",,"Text",,"All",,"Office Online Group",,""
"drum",,"tromme",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed up",,"rød trekant som peker opp",,"Text",,"All",,"Office Online Group",,""
"Unknown",,"Ukjent",,"Text",,"All",,"Office Online Group",,""
"OK",,"OK",,"Text",,"All",,"Office Online Group",,""
"We're opening this in {richclientfull}...",,"Vi åpner dette i {richclientfull} ...",,"Text",,"All",,"Office Online Group",,""
"Image download failed.",,"Nedlasting av bilde mislyktes.",,"Text",,"All",,"Office Online Group",,""
"pig",,"gris",,"Text",,"All",,"Office Online Group",,""
"dishware",,"servise",,"Text",,"All",,"Office Online Group",,""
"chart decreasing",,"diagram som peker nedover",,"Text",,"All",,"Office Online Group",,""
"TW",,"FB",,"Text",,"All",,"Office Online Group",,""
"Chat",,"Chat",,"Text",,"All",,"Office Online Group",,""
"Tigrigna (Ethiopia)",,"Tigrinya (Etiopia)",,"Text",,"All",,"Office Online Group",,""
"Sorry, your session will expire at {0}. You can refresh the page to continue.",,"Beklager, men økten utløper {0}. Du kan oppdatere siden for å fortsette.",,"Text",,"All",,"Office Online Group",,""
"eggplant",,"aubergine",,"Text",,"All",,"Office Online Group",,""
"musical instrument",,"musikkinstrument",,"Text",,"All",,"Office Online Group",,""
"SI",,"SI",,"Text",,"All",,"Office Online Group",,""
"Mongolian (Traditional Mongolian, PRC)",,"Mongolsk (tradisjonell mongolsk, Kina)",,"Text",,"All",,"Office Online Group",,""
"E",,"S",,"Text",,"All",,"Office Online Group",,""
"Aquarius",,"Vannmannen",,"Text",,"All",,"Office Online Group",,""
"four leaf clover",,"firkløver",,"Text",,"All",,"Office Online Group",,""
"PN",,"O",,"Text",,"All",,"Office Online Group",,""
"Indonesian",,"Indonesisk",,"Text",,"All",,"Office Online Group",,""
"AR",,"J",,"Text",,"All",,"Office Online Group",,""
"green heart",,"grønt hjerte",,"Text",,"All",,"Office Online Group",,""
"PDF",,"PDF",,"Text",,"All",,"Office Online Group",,""
"To edit this file without converting it, open it in {richclientfull}.",,"Hvis du vil redigere filen uten å konvertere den, åpner du den i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"English (Hong Kong S.A.R.)",,"Engelsk (Hongkong, SAR)",,"Text",,"All",,"Office Online Group",,""
"Get Help",,"Få hjelp",,"Text",,"All",,"Office Online Group",,""
"N",,"NN",,"Text",,"All",,"Office Online Group",,""
"Install",,"Installer",,"Text",,"All",,"Office Online Group",,""
"Sorry, but to open this {doctype}, your computer must be running a supported version of {richclientfull} and a browser that supports opening files directly from Office {brandingstringplural}.",,"Beklager, men hvis du vil åpne {doctype}, må datamaskinen kjøre en støttet versjon av {richclientfull} og en nettleser som støtter åpning av filer direkte fra Office {brandingstringplural}.",,"Text",,"All",,"Office Online Group",,""
"Zoom to",,"Zoom til",,"Text",,"All",,"Office Online Group",,""
"Session ID",,"Økt-ID",,"Text",,"All",,"Office Online Group",,""
"Current online folder",,"Gjeldende tilkoblet mappe",,"Text",,"All",,"Office Online Group",,""
"AR",,"R",,"Text",,"All",,"Office Online Group",,""
"French (Canada)",,"Fransk (Canada)",,"Text",,"All",,"Office Online Group",,""
"person juggling",,"personer som sjonglerer",,"Text",,"All",,"Office Online Group",,""
"Content",,"Innhold",,"Text",,"All",,"Office Online Group",,""
"trolleybus",,"trikkebuss",,"Text",,"All",,"Office Online Group",,""
"fast down button",,"gå raskt ned-knapp",,"Text",,"All",,"Office Online Group",,""
"crying face",,"gråtende ansikt",,"Text",,"All",,"Office Online Group",,""
"Slide title is unknown",,"Lysbildetittel er ukjent",,"Text",,"All",,"Office Online Group",,""
"Manage Assignment",,"Administrer oppgave",,"Text",,"All",,"Office Online Group",,""
"Sorry, we don't support {0} files. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif and .tiff files.",,"Beklager, men vi støtter ikke {0}-filer. Vi kan bare sette inn JPG-, JPEG-, PNG-, GIF-, BMP-, TIF- og TIFF-filer.",,"Text",,"All",,"Office Online Group",,""
"D",,"T",,"Text",,"All",,"Office Online Group",,""
"pile of poo",,"haug med bæsj",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & closed eyes",,"ansikt med lukkede øyne som rekker tunge",,"Text",,"All",,"Office Online Group",,""
"volcano",,"vulkan",,"Text",,"All",,"Office Online Group",,""
"bug",,"insekt",,"Text",,"All",,"Office Online Group",,""
"Microsoft Corporation",,"Microsoft Corporation",,"Text",,"All",,"Office Online Group",,""
"last quarter moon",,"måne i siste kvarter",,"Text",,"All",,"Office Online Group",,""
"Open a printable PDF of your document.",,"Åpne en utskriftsvennlig PDF-fil av dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Insert Picture",,"Sett inn bilde",,"Text",,"All",,"Office Online Group",,""
"beer mug",,"ølkrus",,"Text",,"All",,"Office Online Group",,""
"castle",,"slott",,"Text",,"All",,"Office Online Group",,""
"call me hand",,"ring meg-hånd",,"Text",,"All",,"Office Online Group",,""
"FS",,"KK",,"Text",,"All",,"Office Online Group",,""
"woman's clothes",,"dameklær",,"Text",,"All",,"Office Online Group",,""
"Sindhi (Devanagari)",,"Sindhi (devanagari)",,"Text",,"All",,"Office Online Group",,""
"Sami, Southern (Sweden)",,"Sørsamisk (Sverige)",,"Text",,"All",,"Office Online Group",,""
"Try {officeshort}",,"Prøv {officeshort}",,"Text",,"All",,"Office Online Group",,""
"horse racing",,"hesteløp",,"Text",,"All",,"Office Online Group",,""
"Enter a name for this copy:",,"Angi et navn for denne kopien:",,"Text",,"All",,"Office Online Group",,""
"smiling face with open mouth",,"smilende ansikt med åpen munn",,"Text",,"All",,"Office Online Group",,""
"To rename this file we need you to wait until you're the only person working on this document.",,"Vi må vente til du er den eneste personen som jobber med dette dokumentet, for å gi nytt navn til denne filen.",,"Text",,"All",,"Office Online Group",,""
"blond-haired person",,"person med lyst hår",,"Text",,"All",,"Office Online Group",,""
"house",,"hus",,"Text",,"All",,"Office Online Group",,""
"barber pole",,"barberer",,"Text",,"All",,"Office Online Group",,""
"herb",,"urteblader",,"Text",,"All",,"Office Online Group",,""
"Use shortcut keys",,"Bruke hurtigtaster",,"Text",,"All",,"Office Online Group",,""
"Valencian",,"valensiansk",,"Text",,"All",,"Office Online Group",,""
"full moon with face",,"fullmåneansikt",,"Text",,"All",,"Office Online Group",,""
"bicycle",,"sykkel",,"Text",,"All",,"Office Online Group",,""
"You can also try our Copy Paste app {0} if you don't want to use shortcut keys.",,"Du kan også prøve Kopier og lim inn-appen vår {0} hvis du ikke vil bruke hurtigtaster.",,"Text",,"All",,"Office Online Group",,""
"Alt+Shift+A",,"Alt+Skift+A",,"Text",,"All",,"Office Online Group",,""
"mouse face",,"musefjes",,"Text",,"All",,"Office Online Group",,""
"smiling cat face with heart-eyes",,"smilende kattefjes med hjerteøyne",,"Text",,"All",,"Office Online Group",,""
"fish",,"fisk",,"Text",,"All",,"Office Online Group",,""
"owl",,"ugle",,"Text",,"All",,"Office Online Group",,""
"two men holding hands",,"to menn som holder hender",,"Text",,"All",,"Office Online Group",,""
"small blue diamond",,"liten, blå rombe",,"Text",,"All",,"Office Online Group",,""
"tool",,"verktøy",,"Text",,"All",,"Office Online Group",,""
"rabbit",,"kanin",,"Text",,"All",,"Office Online Group",,""
"muted speaker",,"dempet høyttaler",,"Text",,"All",,"Office Online Group",,""
"children crossing",,"barn som  krysser",,"Text",,"All",,"Office Online Group",,""
"vulcan salute",,"vulcan-hilsen",,"Text",,"All",,"Office Online Group",,""
"cat faces",,"kattefjes",,"Text",,"All",,"Office Online Group",,""
"Kashmiri (Arabic)",,"Kasjmiri (arabisk)",,"Text",,"All",,"Office Online Group",,""
"Cherokee",,"Cherokee",,"Text",,"All",,"Office Online Group",,""
"B",,"R",,"Text",,"All",,"Office Online Group",,""
"SA",,"B",,"Text",,"All",,"Office Online Group",,""
"winking face",,"ansikt som blunker",,"Text",,"All",,"Office Online Group",,""
"twelve-thirty",,"klokken halv ett",,"Text",,"All",,"Office Online Group",,""
"nail polish",,"neglelakk",,"Text",,"All",,"Office Online Group",,""
"English",,"Engelsk",,"Text",,"All",,"Office Online Group",,""
"aerial tramway",,"taubane",,"Text",,"All",,"Office Online Group",,""
"five-thirty",,"klokken halv seks",,"Text",,"All",,"Office Online Group",,""
"A",,"W",,"Text",,"All",,"Office Online Group",,""
"Portuguese (Brazil)",,"Portugisisk (Brasil)",,"Text",,"All",,"Office Online Group",,""
"pig nose",,"grisesnute",,"Text",,"All",,"Office Online Group",,""
"alphanum",,"alfanumerisk",,"Text",,"All",,"Office Online Group",,""
"person activity",,"personaktivitet",,"Text",,"All",,"Office Online Group",,""
"Sorry, something went wrong.",,"Beklager, noe gikk galt.",,"Text",,"All",,"Office Online Group",,""
"smileys and people",,"smilefjes og personer",,"Text",,"All",,"Office Online Group",,""
"P",,"K",,"Text",,"All",,"Office Online Group",,""
"Install the free Copy and Paste extension?",,"Vil du installere det kostnadsfrie Kopier og lim inn-tillegget?",,"Text",,"All",,"Office Online Group",,""
"There is no slide title",,"Det finnes ingen lysbildetittel",,"Text",,"All",,"Office Online Group",,""
"Slide Note Prompt is unknown",,"Ledetekst for lysbildenotat er ukjent",,"Text",,"All",,"Office Online Group",,""
"red circle",,"rød sirkel",,"Text",,"All",,"Office Online Group",,""
"water closet",,"do",,"Text",,"All",,"Office Online Group",,""
"country flag",,"land, flagg",,"Text",,"All",,"Office Online Group",,""
"anticlockwise arrows button",,"piler i sirkel mot klokken",,"Text",,"All",,"Office Online Group",,""
"Punjabi",,"Punjabi",,"Text",,"All",,"Office Online Group",,""
"J",,"J",,"Text",,"All",,"Office Online Group",,""
"COOL button",,"COOL-knapp",,"Text",,"All",,"Office Online Group",,""
"Galician",,"Galisisk",,"Text",,"All",,"Office Online Group",,""
"sneezing face",,"ansikt som nyser",,"Text",,"All",,"Office Online Group",,""
"clothing",,"klær",,"Text",,"All",,"Office Online Group",,""
"Collapse",,"Skjul",,"Text",,"All",,"Office Online Group",,""
"Tatar",,"Tatarisk",,"Text",,"All",,"Office Online Group",,""
"S",,"W",,"Text",,"All",,"Office Online Group",,""
"shallow pan of food",,"lav gryte med mat",,"Text",,"All",,"Office Online Group",,""
"bank",,"bank",,"Text",,"All",,"Office Online Group",,""
"hibiscus",,"hibiskus",,"Text",,"All",,"Office Online Group",,""
"F",,"G",,"Text",,"All",,"Office Online Group",,""
"dizzy face",,"svimmelt ansikt",,"Text",,"All",,"Office Online Group",,""
"megaphone",,"megafon",,"Text",,"All",,"Office Online Group",,""
"ledger",,"hovedbok",,"Text",,"All",,"Office Online Group",,""
"two o'clock",,"klokken to",,"Text",,"All",,"Office Online Group",,""
"mouth",,"munn",,"Text",,"All",,"Office Online Group",,""
"Answer with IM",,"Svar med direktemelding",,"Text",,"All",,"Office Online Group",,""
"Sorry, we're having trouble talking to the service and must close. Check your network connection and try again.",,"Vi har kommunikasjonsproblemer med tjenesten og må avslutte. Kontroller nettverkstilkoblingen, og prøv på nytt.",,"Text",,"All",,"Office Online Group",,""
"department store",,"kjøpesenter",,"Text",,"All",,"Office Online Group",,""
"four o'clock",,"klokken fire",,"Text",,"All",,"Office Online Group",,""
"revolving hearts",,"snurrende hjerter",,"Text",,"All",,"Office Online Group",,""
"heavy large circle",,"stor sirkel i ultrafet type",,"Text",,"All",,"Office Online Group",,""
"bow and arrow",,"pil og bue",,"Text",,"All",,"Office Online Group",,""
"music",,"musikk",,"Text",,"All",,"Office Online Group",,""
"prayer beads",,"bønneperler",,"Text",,"All",,"Office Online Group",,""
"face with rolling eyes",,"ansikt som himler med øynene",,"Text",,"All",,"Office Online Group",,""
"raised back of hand",,"løftet håndbak",,"Text",,"All",,"Office Online Group",,""
"Nepali (India)",,"Nepali (India)",,"Text",,"All",,"Office Online Group",,""
"woman dancing",,"kvinne som danser",,"Text",,"All",,"Office Online Group",,""
"necktie",,"slips",,"Text",,"All",,"Office Online Group",,""
"bathtub",,"badekar",,"Text",,"All",,"Office Online Group",,""
"Recheck",,"Kontroller på nytt",,"Text",,"All",,"Office Online Group",,""
"Vietnamese",,"Vietnamesisk",,"Text",,"All",,"Office Online Group",,""
"A converted version of this {doctype} already exists.",,"Det finnes allerede en konvertert versjon av dette dokumentet.",,"Text",,"All",,"Office Online Group",,""
"If you have an older version of Office or no Office at all, you can try {0}.",,"Hvis du har en eldre versjon av Office eller ikke Office i det hele tatt, kan du prøve {0}.",,"Text",,"All",,"Office Online Group",,""
"pregnant woman",,"gravid kvinne",,"Text",,"All",,"Office Online Group",,""
"black flag",,"svart flagg",,"Text",,"All",,"Office Online Group",,""
"teacup without handle",,"tekopp uten hank",,"Text",,"All",,"Office Online Group",,""
"hamburger",,"hamburger",,"Text",,"All",,"Office Online Group",,""
"handshake",,"håndtrykk",,"Text",,"All",,"Office Online Group",,""
"maple leaf",,"lønneblad",,"Text",,"All",,"Office Online Group",,""
"pensive face",,"tankefullt ansikt",,"Text",,"All",,"Office Online Group",,""
"kitchen knife",,"kokkekniv",,"Text",,"All",,"Office Online Group",,""
"oncoming bus",,"motgående buss",,"Text",,"All",,"Office Online Group",,""
"Swedish (Sweden)",,"Svensk (Sverige)",,"Text",,"All",,"Office Online Group",,""
"There is no slide content",,"Det finnes ikke noe lysbildeinnhold",,"Text",,"All",,"Office Online Group",,""
"English (Singapore)",,"Engelsk (Singapore)",,"Text",,"All",,"Office Online Group",,""
"Uzbek (Cyrillic)",,"Usbekisk (kyrillisk)",,"Text",,"All",,"Office Online Group",,""
"octopus",,"blekksprut",,"Text",,"All",,"Office Online Group",,""
"English (U.S.)",,"Engelsk (USA)",,"Text",,"All",,"Office Online Group",,""
"Irish",,"Irsk",,"Text",,"All",,"Office Online Group",,""
"V",,"E",,"Text",,"All",,"Office Online Group",,""
"While you were away...",,"Mens du var borte ...",,"Text",,"All",,"Office Online Group",,""
"drawing1",,"tegning1",,"Text",,"All",,"Office Online Group",,""
"pancakes",,"pannekaker",,"Text",,"All",,"Office Online Group",,""
"green salad",,"grønn salat",,"Text",,"All",,"Office Online Group",,""
"top hat",,"flosshatt",,"Text",,"All",,"Office Online Group",,""
"Incoming call",,"Innkommende anrop",,"Text",,"All",,"Office Online Group",,""
"right-facing fist",,"neve mot høyre",,"Text",,"All",,"Office Online Group",,""
"police officer",,"politimann",,"Text",,"All",,"Office Online Group",,""
"smiling face with horns",,"smilende ansikt med horn",,"Text",,"All",,"Office Online Group",,""
"love letter",,"kjærlighetsbrev",,"Text",,"All",,"Office Online Group",,""
"baby",,"baby",,"Text",,"All",,"Office Online Group",,""
"french fries",,"pommes frites",,"Text",,"All",,"Office Online Group",,""
"blue book",,"blå bok",,"Text",,"All",,"Office Online Group",,""
"face screaming in fear",,"ansikt som skriker av redsel",,"Text",,"All",,"Office Online Group",,""
"Can't Rename Yet",,"Kan ikke gi nytt navn ennå",,"Text",,"All",,"Office Online Group",,""
"Slide Content Prompt is unknown",,"Ledetekst for lysbildeinnhold er ukjent",,"Text",,"All",,"Office Online Group",,""
"crying cat face",,"gråtende kattefjes",,"Text",,"All",,"Office Online Group",,""
"ant",,"maur",,"Text",,"All",,"Office Online Group",,""
"B",,"S",,"Text",,"All",,"Office Online Group",,""
"heart decoration",,"hjertedekorasjon",,"Text",,"All",,"Office Online Group",,""
"snake",,"slange",,"Text",,"All",,"Office Online Group",,""
"triangular flag",,"posisjonsflagg",,"Text",,"All",,"Office Online Group",,""
"lying face",,"ansikt som lyver",,"Text",,"All",,"Office Online Group",,""
"input symbols",,"inndatasymboler",,"Text",,"All",,"Office Online Group",,""
"black heart",,"svart hjerte",,"Text",,"All",,"Office Online Group",,""
"shuffle tracks button",,"tilfeldig rekkefølge-knapp",,"Text",,"All",,"Office Online Group",,""
"Please use the newly launched browser window to enter your username and password. If you don't see it, try clicking the sign in button again.",,"Bruk det nylig åpnede nettleservinduet til å angi brukernavn og passord. Klikk påloggingsknappen på nytt hvis du ikke ser det.",,"Text",,"All",,"Office Online Group",,""
"PowerPoint Broadcast",,"PowerPoint-kringkasting",,"Text",,"All",,"Office Online Group",,""
"Learn more",,"Lær mer",,"Text",,"All",,"Office Online Group",,""
"SZ",,"TT",,"Text",,"All",,"Office Online Group",,""
"Notes",,"Notater",,"Text",,"All",,"Office Online Group",,""
"Preparing your PDF to print...",,"Klargjør utskrift av PDF-filen ...",,"Text",,"All",,"Office Online Group",,""
"Spanish (Puerto Rico)",,"Spansk (Puerto Rico)",,"Text",,"All",,"Office Online Group",,""
"Edit and Reply",,"Rediger og svar",,"Text",,"All",,"Office Online Group",,""
"'Segoe UI Light','Segoe UI',Arial,Verdana,sans-serif",,"'Segoe UI Light','Segoe UI',Arial,Verdana,sans-serif",,"Text",,"All",,"Office Online Group",,""
"transport air",,"transport, i luft",,"Text",,"All",,"Office Online Group",,""
"shopping cart",,"handlevogn",,"Text",,"All",,"Office Online Group",,""
"Smart Lookup",,"Smartoppslag",,"Text",,"All",,"Office Online Group",,""
"no one under eighteen",,"18-års aldersgrense",,"Text",,"All",,"Office Online Group",,""
"person getting haircut",,"person som får håret klippet",,"Text",,"All",,"Office Online Group",,""
"face sick",,"ansikt som er sykt",,"Text",,"All",,"Office Online Group",,""
"W",,"T",,"Text",,"All",,"Office Online Group",,""
"French (Switzerland)",,"Fransk (Sveits)",,"Text",,"All",,"Office Online Group",,""
"minibus",,"minibuss",,"Text",,"All",,"Office Online Group",,""
"We're setting up your {0} so you can start creating new documents. This might take a few minutes.{1}Please refresh the browser page to see if it's ready to use.",,"Vi konfigurerer {0}, slik at du kan begynne å opprette nye dokumenter. Dette kan ta noen minutter.{1}Last inn nettsiden på nytt for å se om alt er klart.",,"Text",,"All",,"Office Online Group",,""
"notebooks",,"notatblokker",,"Text",,"All",,"Office Online Group",,""
"Sakha",,"Sakha",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani",,"Aserbajdsjansk",,"Text",,"All",,"Office Online Group",,""
"We can't save a copy of this file because it exceeds the {0} MB file size limit. To save a copy of this file, open it in {richclientfull}.",,"Vi kan ikke lagre en kopi av denne filen fordi den overskrider grensen på {0} MB filstørrelse. Hvis du vil lagre en kopi av denne filen, kan du åpne den i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"oncoming police car",,"motgående politibil",,"Text",,"All",,"Office Online Group",,""
"V",,"B",,"Text",,"All",,"Office Online Group",,""
"person gesturing NO",,"person som gestikulerer NEI",,"Text",,"All",,"Office Online Group",,""
"watermelon",,"vannmelon",,"Text",,"All",,"Office Online Group",,""
"L",,"U",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with raised flag",,"lukket postkasse med heist flagg",,"Text",,"All",,"Office Online Group",,""
"foggy",,"tåkete",,"Text",,"All",,"Office Online Group",,""
""Japanese ""no vacancy"" button"",,"japansk ingen ledig kapasitet-knapp",,"Text",,"All",,"Office Online Group",,""
"ship",,"skip",,"Text",,"All",,"Office Online Group",,""
"symbols",,"symboler",,"Text",,"All",,"Office Online Group",,""
"Chinese (Macao S.A.R.)",,"Kinesisk (Macao, SAR)",,"Text",,"All",,"Office Online Group",,""
"English (Philippines)",,"Engelsk (Filippinene)",,"Text",,"All",,"Office Online Group",,""
"English (Belize)",,"Engelsk (Belize)",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem saving your {doctype} to {onedrive}. Please download the {doctype} and upload it to {onedrive} or copy your content and paste it into a new {doctype}.",,"Beklager, det oppstod et problem under lagring av dokumentet til {onedrive}. Last ned dokumentet, og last opp til {onedrive}, eller kopier innholdet og lim det inn i et nytt dokument.",,"Text",,"All",,"Office Online Group",,""
"Copying and converting {doctype}...",,"Kopierer og konverterer {doctype} ...",,"Text",,"All",,"Office Online Group",,""
"cocktail glass",,"cocktailglass",,"Text",,"All",,"Office Online Group",,""
"Japanese post office",,"japansk postkontor",,"Text",,"All",,"Office Online Group",,""
"locomotive",,"lokmotiv",,"Text",,"All",,"Office Online Group",,""
"tiger face",,"tigerfjes",,"Text",,"All",,"Office Online Group",,""
"hamster face",,"hamsterfjes",,"Text",,"All",,"Office Online Group",,""
"lock",,"lås",,"Text",,"All",,"Office Online Group",,""
"vertical traffic light",,"loddrett trafikklys",,"Text",,"All",,"Office Online Group",,""
"kick scooter",,"sparkesykkel",,"Text",,"All",,"Office Online Group",,""
"B",,"V",,"Text",,"All",,"Office Online Group",,""
"bus",,"buss",,"Text",,"All",,"Office Online Group",,""
"locked",,"låst",,"Text",,"All",,"Office Online Group",,""
"alien monster",,"rommonster",,"Text",,"All",,"Office Online Group",,""
