PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"An error has occurred. Please retry signing.",,"Det har oppstått en feil. Prøv å signere på nytt.",,"None",,"All",,"InfoPath",,""
"Microsoft Corporation",,"Microsoft Corporation",,"None",,"All",,"InfoPath",,""
"Microsoft® is a registered trademark of Microsoft Corporation.",,"Microsoft® er et registrert varemerke for Microsoft Corporation.",,"None",,"All",,"InfoPath",,""
"Windows® is a registered trademark of Microsoft Corporation.",,"Windows® er et registrert varemerke for Microsoft Corporation.",,"None",,"All",,"InfoPath",,""
"Tahoma, Sans-Serif",,"Tahoma, Sans-Serif",,"None",,"All",,"InfoPath",,""
"Digitally Signing the Form",,"Signere skjemaet digitalt",,"None",,"All",,"InfoPath",,""
""To be able to sign this form, you need to activate two Windows Internet Explorer add-ons. Click the Information Bar above, then click ""Run ActiveX control"" to activate each add-on."",,"Før du kan signere dette skjemaet, må du aktivere to Windows Internet Explorer-tillegg. Klikk Informasjonslinjen over, og klikk deretter Kjør ActiveX-kontroll for å aktivere hvert tillegg.",,"None",,"All",,"InfoPath",,""
"o",,"o",,"None",,"All",,"InfoPath",,""
"Tahoma, Verdana, Arial, Helvetica, sans-serif",,"Tahoma, Verdana, Arial, Helvetica, sans-serif",,"None",,"All",,"InfoPath",,""
"Additional Signature Properties",,"Flere signaturegenskaper",,"None",,"All",,"InfoPath",,""
"<u>O</u>K",,"<u>O</u>K",,"None",,"All",,"InfoPath",,""
"Signing Control Version",,"Versjon av signeringskontroll",,"None",,"All",,"InfoPath",,""
"Browser",,"Nettleser",,"None",,"All",,"InfoPath",,""
"Current view",,"Gjeldende visning",,"None",,"All",,"InfoPath",,""
"Form template fingerprint",,"Fingeravtrykk for skjemamal",,"None",,"All",,"InfoPath",,""
"InfoPath version",,"InfoPath-versjon",,"None",,"All",,"InfoPath",,""
"The following data will be included with your signature so that the context under which you viewed and signed the form can be understood by verifiers of your signatures.",,"Følgende data vil lagres med signaturen, slik at konteksten for visning og signering av skjemaet kan forstås av dem som skal bekrefte signaturene.",,"None",,"All",,"InfoPath",,""
"Not applicable",,"Gjelder ikke",,"None",,"All",,"InfoPath",,""
"InfoPath Forms Services version",,"Versjon av InfoPath Forms Services",,"None",,"All",,"InfoPath",,""
"Primary monitor",,"Primærskjerm",,"None",,"All",,"InfoPath",,""
"Number of monitors",,"Antall skjermer",,"None",,"All",,"InfoPath",,""
"Office version",,"Office-versjon",,"None",,"All",,"InfoPath",,""
"Property",,"Egenskap",,"None",,"All",,"InfoPath",,""
"System date/time",,"Systemdato/-klokkeslett",,"None",,"All",,"InfoPath",,""
"Value",,"Verdi",,"None",,"All",,"InfoPath",,""
"Windows version",,"Windows-versjon",,"None",,"All",,"InfoPath",,""
"a",,"a",,"None",,"All",,"InfoPath",,""
"b",,"b",,"None",,"All",,"InfoPath",,""
"d",,"d",,"None",,"All",,"InfoPath",,""
"e",,"e",,"None",,"All",,"InfoPath",,""
"s",,"s",,"None",,"All",,"InfoPath",,""
"c",,"c",,"None",,"All",,"InfoPath",,""
"i",,"j",,"None",,"All",,"InfoPath",,""
"Image of the form view that you have reviewed.",,"Bilde av skjemavisningen du har gått gjennom.",,"None",,"All",,"InfoPath",,""
"Check this box to confirm that you have verified this content and that you are ready to sign",,"Merk av i denne boksen for å bekrefte at du har kontrollert innholdet og er klar til å signere",,"None",,"All",,"InfoPath",,""
"Enter comments that you want to include with your signature",,"Skriv inn kommentarer du vil lagre med signaturen",,"None",,"All",,"InfoPath",,""
"verdana",,"verdana",,"None",,"All",,"InfoPath",,""
"13pt",,"13pt",,"None",,"All",,"InfoPath",,""
"8pt",,"8pt",,"None",,"All",,"InfoPath",,""
"Signing",,"Signerer",,"None",,"All",,"InfoPath",,""
"<u>I</u> have verified this content before signing",,"<u>J</u>eg har kontrollert innholdet før signering",,"None",,"All",,"InfoPath",,""
"S<u>e</u>lect certificate",,"V<u>e</u>elg sertifikat",,"None",,"All",,"InfoPath",,""
"Chang<u>e</u> certificate",,"<u>E</u>ndre sertifikat",,"None",,"All",,"InfoPath",,""
"<u>S</u>ign",,"<u>S</u>igner",,"None",,"All",,"InfoPath",,""
"Cancel",,"Avbryt",,"None",,"All",,"InfoPath",,""
"Current view:",,"Gjeldende visning:",,"None",,"All",,"InfoPath",,""
"Date and time:",,"Dato og klokkeslett:",,"None",,"All",,"InfoPath",,""
"Issued by:",,"Utstedt av:",,"None",,"All",,"InfoPath",,""
"Issued to:",,"Utstedt til:",,"None",,"All",,"InfoPath",,""
"Actual size",,"Faktisk størrelse",,"None",,"All",,"InfoPath",,""
"Best fit",,"Beste tilpassing",,"None",,"All",,"InfoPath",,""
"View additional details",,"Vis flere detaljer",,"None",,"All",,"InfoPath",,""
"When you clicked sign, a snapshot of the data you are signing \n\t\t\t\tand other important information were created. The information will be stored with your signature and is used for verification purposes. Please review and verify.",,"Da du klikket Signer, ble det opprettet et øyeblikksbilde av dataene du signerer, \n\t\t\t\tog annen viktig informasjon. Informasjonen vil bli lagret med signaturen og brukes til kontrollformål. Gå gjennom og kontroller.",,"None",,"All",,"InfoPath",,""
"Sending data to the server...",,"Sender data til serveren...",,"None",,"All",,"InfoPath",,""
"Signed data name:",,"Navn på sign. data:",,"None",,"All",,"InfoPath",,""
"Verify the data that you will be signing",,"Kontroller dataene som skal signeres",,"None",,"All",,"InfoPath",,""
"&nbsp3&nbsp;",,"&nbsp3&nbsp;",,"None",,"All",,"InfoPath",,""
"Sign",,"Signer",,"None",,"All",,"InfoPath",,""
"&nbsp2&nbsp;",,"&nbsp2&nbsp;",,"None",,"All",,"InfoPath",,""
"Select a certificate",,"Velg et sertifikat",,"None",,"All",,"InfoPath",,""
"Comments to include with your signature (optional):",,"Kommentarer som skal lagres med signaturen (valgfritt):",,"None",,"All",,"InfoPath",,""
"Verify that the form or section you are signing is correct, as well as the additional information that will be stored with your signature.",,"Kontroller at skjemaet eller inndelingen du signerer, er riktig, samt tilleggsinformasjonen som lagres med signaturen.",,"None",,"All",,"InfoPath",,""
"Category",,"Kategori",,"None",,"All",,"InfoPath",,""
"Specify the category of this file.",,"Angi kategorien for denne filen.",,"None",,"All",,"InfoPath",,""
"Upload Data Connection File",,"Last opp datatilkoblingsfil",,"None",,"All",,"InfoPath",,""
"Select File",,"Velg fil",,"None",,"All",,"InfoPath",,""
"Browse to the data connection file you intend to upload.",,"Bla til datatilkoblingsfilen du vil laste opp.",,"None",,"All",,"InfoPath",,""
"File name:",,"Filnavn:",,"None",,"All",,"InfoPath",,""
"Choose a file to upload",,"Velg en fil som skal lastes opp",,"None",,"All",,"InfoPath",,""
"Overwrite the file if it already exists",,"Skriv over filen hvis den allerede finnes",,"None",,"All",,"InfoPath",,""
"u",,"u",,"None",,"All",,"InfoPath",,""
"Upload",,"Last opp",,"None",,"All",,"InfoPath",,""
"Allow HTTP access to this file",,"Tillat HTTP-tilgang til filen",,"None",,"All",,"InfoPath",,""
"Web Accessibility",,"Webtilgjengelighet",,"None",,"All",,"InfoPath",,""
"Select whether clients such as Microsoft InfoPath can access this file over HTTP.",,"Velg om klienter, for eksempel Microsoft InfoPath, skal ha tilgang til filen via HTTP.",,"None",,"All",,"InfoPath",,""
"Activate to a Site Collection",,"Aktiver i en områdesamling",,"None",,"All",,"InfoPath",,""
"Deactivate from a Site Collection",,"Deaktiver fra en områdesamling",,"None",,"All",,"InfoPath",,""
"Edit Data Connection File",,"Rediger datatilkoblingsfil",,"None",,"All",,"InfoPath",,""
"View Properties",,"Vis egenskaper",,"None",,"All",,"InfoPath",,""
"Configure InfoPath Forms Services",,"Konfigurer InfoPath Forms Services",,"None",,"All",,"InfoPath",,""
"Manage Data Connection Files",,"Behandle datatilkoblingsfiler",,"None",,"All",,"InfoPath",,""
"Configure InfoPath Forms Services Web Service Proxy",,"Konfigurer webtjenesteproxy for InfoPath Forms Services",,"None",,"All",,"InfoPath",,""
"Manage Form Templates",,"Behandle skjemamaler",,"None",,"All",,"InfoPath",,""
"Quiesce Form Template",,"Passiviser skjemamal",,"None",,"All",,"InfoPath",,""
"Remove Data Connection File",,"Fjern datatilkoblingsfil",,"None",,"All",,"InfoPath",,""
"Remove",,"Fjern",,"None",,"All",,"InfoPath",,""
"Upload Form Template",,"Last opp skjemamal",,"None",,"All",,"InfoPath",,""
"User Browser-enabled Form Templates",,"Skjemamaler webaktivert av bruker",,"None",,"All",,"InfoPath",,""
