PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"contact info",,"thông tin liên hệ",,"None",,"All",,"Skype - Mac",,""
"profile picture",,"ảnh hồ sơ",,"None",,"All",,"Skype - Mac",,""
"About",,"Giới thiệu",,"None",,"All",,"Skype - Mac",,""
"Multiline Label",,"Multiline Label",,"None",,"All",,"Skype - Mac",,""
"Label",,"Label",,"None",,"All",,"Skype - Mac",,""
"mood message",,"thông báo tâm trạng",,"None",,"All",,"Skype - Mac",,""
""Label - <a href=""http://apple.com"">Test</a>"",,""Label - <a href=""http://apple.com"">Test</a>"",,"None",,"All",,"Skype - Mac",,""
"Lists",,"Danh sách",,"None",,"All",,"Skype - Mac",,""
"Location",,"Vị trí",,"None",,"All",,"Skype - Mac",,""
"Time",,"Thời gian",,"None",,"All",,"Skype - Mac",,""
"Homepage",,"Trang chủ",,"None",,"All",,"Skype - Mac",,""
"Gender",,"Giới tính",,"None",,"All",,"Skype - Mac",,""
"Birthdate",,"Ngày sinh",,"None",,"All",,"Skype - Mac",,""
"Language",,"Ngôn ngữ",,"None",,"All",,"Skype - Mac",,""
"Back",,"Trở lại",,"None",,"All",,"Skype - Mac",,""
"Add Contact",,"Thêm Liên lạc",,"None",,"All",,"Skype - Mac",,""
"Copy",,"Sao chép",,"None",,"All",,"Skype - Mac",,""
"favorite",,"liên hệ yêu thích",,"None",,"All",,"Skype - Mac",,""
"Contacts",,"Danh bạ",,"None",,"All",,"Skype - Mac",,""
"Label",,"Nhãn",,"None",,"All",,"Skype - Mac",,""
"Item 3",,"Item 3",,"None",,"All",,"Skype - Mac",,""
"Other",,"Số khác",,"None",,"All",,"Skype - Mac",,""
"Box",,"Box",,"None",,"All",,"Skype - Mac",,""
"Item 2",,"Item 2",,"None",,"All",,"Skype - Mac",,""
"Skype Certified",,"Được Skype chứng nhận",,"None",,"All",,"Skype - Mac",,""
"Home",,"Số nhà riêng",,"None",,"All",,"Skype - Mac",,""
"Mobile",,"Số di động",,"None",,"All",,"Skype - Mac",,""
"Item 1",,"Item 1",,"None",,"All",,"Skype - Mac",,""
"Skype",,"Skype",,"None",,"All",,"Skype - Mac",,""
"Office",,"Số cơ quan",,"None",,"All",,"Skype - Mac",,""
"Window",,"Cửa sổ",,"None",,"All",,"Skype - Mac",,""
"Text Cell",,"Text Cell",,"None",,"All",,"Skype - Mac",,""
"Send Contacts",,"Gửi Liên hệ",,"None",,"All",,"Skype - Mac",,""
"Add contacts you would like to send:",,"Thêm các liên hệ mà bạn muốn gửi:",,"None",,"All",,"Skype - Mac",,""
"Send",,"Gửi",,"None",,"All",,"Skype - Mac",,""
"Cancel",,"Hủy bỏ",,"None",,"All",,"Skype - Mac",,""
"Call",,"Gọi",,"None",,"All",,"Skype - Mac",,""
"Instant Message…",,"Tin nhắn Nhanh…",,"None",,"All",,"Skype - Mac",,""
"Send SMS…",,"Gửi SMS…",,"None",,"All",,"Skype - Mac",,""
"Send Photos and Files…",,"Gửi Ảnh và Tệp…",,"None",,"All",,"Skype - Mac",,""
"Send Contacts…",,"Gửi Liên hệ…",,"None",,"All",,"Skype - Mac",,""
"Show Profile",,"Hiển thị Hồ sơ",,"None",,"All",,"Skype - Mac",,""
"Send Video Message…",,"Gửi Tin nhắn Video…",,"None",,"All",,"Skype - Mac",,""
"Send Files…",,"Gửi Tệp…",,"None",,"All",,"Skype - Mac",,""
"React to Message…",,"Phản ứng với tin nhắn...",,"None",,"All",,"Skype - Mac",,""
"Last Message",,"Tin nhắn Cuối",,"None",,"All",,"Skype - Mac",,""
"Beginning",,"Bắt đầu",,"None",,"All",,"Skype - Mac",,""
