PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Open the more menu",,"Mở menu Xem thêm",,"None",,"All",,"Skype - iOS",,""
"More menu",,"Menu Xem thêm",,"None",,"All",,"Skype - iOS",,""
"Cancel",,"Hủy bỏ",,"None",,"All",,"Skype - iOS",,""
"Recent calls and messages will appear here.",,"Các cuộc gọi và tin nhắn gần đây sẽ hiển thị tại đây.",,"None",,"All",,"Skype - iOS",,""
"Search",,"Tìm kiếm",,"None",,"All",,"Skype - iOS",,""
"Hide options",,"Ẩn tùy chọn",,"None",,"All",,"Skype - iOS",,""
"Show options",,"Hiện tùy chọn",,"None",,"All",,"Skype - iOS",,""
"Done",,"Xong",,"None",,"All",,"Skype - iOS",,""
"%lu %@ %lu",,"%lu %@ %lu",,"None",,"All",,"Skype - iOS",,""
"Copied",,"Đã sao chép",,"None",,"All",,"Skype - iOS",,""
"Copying",,"Đang sao chép",,"None",,"All",,"Skype - iOS",,""
"Failed",,"Không thành công",,"None",,"All",,"Skype - iOS",,""
"Preparing",,"Đang chuẩn bị",,"None",,"All",,"Skype - iOS",,""
"Saved",,"Đã lưu",,"None",,"All",,"Skype - iOS",,""
"Saving",,"Đang lưu",,"None",,"All",,"Skype - iOS",,""
"Search Giphy",,"Tìm kiếm trên Giphy",,"None",,"All",,"Skype - iOS",,""
"& %d others",,"và %d người khác",,"None",,"All",,"Skype - iOS",,""
"%1$d out of %2$d selected",,"%1$d trong số %2$d đã được chọn",,"None",,"All",,"Skype - iOS",,""
"Skype version",,"Phiên bản Skype",,"None",,"All",,"Skype - iOS",,""
"© 2003-2017 Skype & Microsoft\nPatent Pending",,"© 2003-2017 Skype & Microsoft\nĐang chờ cấp bằng sáng chế",,"None",,"All",,"Skype - iOS",,""
"The Skype name, associated trade marks and logos and the “S” logo are trade marks of Skype or related entities.\n\nWarning: This program is protected by copyright law and international treaties. Unauthorized reproduction or distribution of this program, or any portion of it, may result in severe criminal and civil penalties and will be prosecuted to the maximum extent possible under the law.",,"Tên Skype, các thương hiệu, biểu trưng liên kết cùng với biểu trưng hình chữ “S” là các thương hiệu của Skype hoặc các bên liên quan.\n\nCảnh báo: Chương trình này được bảo hộ theo luật bản quyền và các hiệp ước quốc tế. Việc sao chép hoặc phân phối trái phép chương trình này hoặc bất kỳ phần nào của chương trình này có thể chịu những hình phạt nặng về dân sự và hình sự đồng thời sẽ bị truy tố tới mức tối đa theo luật pháp.",,"None",,"All",,"Skype - iOS",,""
"Privacy Policy",,"Chính sách về Quyền riêng tư",,"None",,"All",,"Skype - iOS",,""
"About",,"Giới thiệu",,"None",,"All",,"Skype - iOS",,""
"Terms of Use",,"Điều khoản Sử dụng",,"None",,"All",,"Skype - iOS",,""
"Third party notices",,"Thông báo bên thứ ba",,"None",,"All",,"Skype - iOS",,""
"Skype needs access to Contacts to display address book contacts. Go to Settings and enable Contacts to allow access.",,"Skype cần quyền truy cập vào Danh bạ để hiển thị liên hệ trong sổ đỉa chỉ. Đi đến phần Cài đặt và bật Danh bạ để cho phép truy cập.",,"None",,"All",,"Skype - iOS",,""
"Your address book is empty",,"Sổ địa chỉ của bạn trống",,"None",,"All",,"Skype - iOS",,""
"Loading address book contacts...",,"Đang tải liên hệ trong sổ địa chỉ...",,"None",,"All",,"Skype - iOS",,""
"No results found for %@",,"Không tìm thấy kết quả nào cho %@",,"None",,"All",,"Skype - iOS",,""
"Search address book",,"Tìm kiếm sổ địa chỉ",,"None",,"All",,"Skype - iOS",,""
"Address book",,"Sổ địa chỉ",,"None",,"All",,"Skype - iOS",,""
"Invite to Skype",,"Mời vào Skype",,"None",,"All",,"Skype - iOS",,""
"To invite friends via email, set up your mail account in device settings first.",,"Để mời bạn bè qua email, trước tiên, hãy cài đặt tài khoản mail của bạn trong phần cài đặt thiết bị.",,"None",,"All",,"Skype - iOS",,""
"No mail account found",,"Không tìm thấy tài khoản mail nào",,"None",,"All",,"Skype - iOS",,""
"To invite friends via SMS, check your SIM card is inserted properly and try again.",,"Để mời bạn bè qua SMS, kiểm tra thẻ SIM của bạn xem đã được cắm đúng chưa và thử lại.",,"None",,"All",,"Skype - iOS",,""
"No SIM card found",,"Không tìm thấy thẻ SIM",,"None",,"All",,"Skype - iOS",,""
"Standard SMS rates may apply",,"Có thể áp dụng giá SMS tiêu chuẩn",,"None",,"All",,"Skype - iOS",,""
"Via email",,"Qua email",,"None",,"All",,"Skype - iOS",,""
"Via home",,"Qua số điện thoại nhà",,"None",,"All",,"Skype - iOS",,""
"Via mobile",,"Qua số di động",,"None",,"All",,"Skype - iOS",,""
"Via office",,"Qua số văn phòng",,"None",,"All",,"Skype - iOS",,""
"Via other",,"Qua số điện thoại khác",,"None",,"All",,"Skype - iOS",,""
"Loading contacts…",,"Đang tải danh bạ…",,"None",,"All",,"Skype - iOS",,""
"Signing in…",,"Đang đăng nhập…",,"None",,"All",,"Skype - iOS",,""
"Updating…",,"Đang cập nhật…",,"None",,"All",,"Skype - iOS",,""
"Add to favorites",,"Thêm vào mục yêu thích",,"None",,"All",,"Skype - iOS",,""
"Choose existing photo",,"Chọn ảnh hiện có",,"None",,"All",,"Skype - iOS",,""
"My account",,"Tài khoản của tôi",,"None",,"All",,"Skype - iOS",,""
"Add new favorites via the menu on any contact.",,"Thêm cuộc hội thoại yêu thích mới qua menu trên liên hệ bất kỳ.",,"None",,"All",,"Skype - iOS",,""
"Remove profile picture",,"Loại bỏ ảnh hồ sơ",,"None",,"All",,"Skype - iOS",,""
"Remove from favorites",,"Loại bỏ khỏi mục yêu thích",,"None",,"All",,"Skype - iOS",,""
"Sign out",,"Đăng xuất",,"None",,"All",,"Skype - iOS",,""
"Take photo",,"Chụp ảnh",,"None",,"All",,"Skype - iOS",,""
