PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"What's New",,"Có gì mới",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"All rights reserved.",,"Bảo lưu mọi quyền.",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"About this version",,"Giới thiệu về phiên bản này",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"About",,"Giới thiệu",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"Accept incoming call with audio only",,"Chỉ chấp nhận cuộc gọi thoại đến",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"Accept with audio only",,"Chỉ chấp nhận cuộc gọi thoại",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"Accept incoming call with video",,"Chấp nhận cuộc gọi đến có video",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"Accept with video",,"Chấp nhận cuộc gọi video",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
""Alternatively, click ""Create Account"" to create a new Microsoft account."",,""Ngoài ra, hãy bấm vào ""Tạo tài khoản"" để tạo một tài khoản Microsoft mới."",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"No Microsoft account is associated with the email provided. Please check and try again.",,"Không có tài khoản Microsoft nào được liên kết với email đã cung cấp. Vui lòng kiểm tra và thử lại.",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
"Forgot to include someone? No problem - simply add them to the chat here",,"Bạn quên thêm một ai đó? Không sao cả - chỉ cần thêm người đó vào cuộc trò chuyện ở đây",,"Text",,"All",,"Skype Universal Windows Platform (UWP) application",,""
