PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Add channel",,"Thêm kênh",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Add member",,"Thêm thành viên",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Audio",,"Âm thanh",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"No Audio, echo, noise...",,"Không có âm thanh, tiếng vang, tiếng ồn...",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Speech wasn\'t natural or sounded distorted",,"Giọng nói không tự nhiên hoặc nghe có vẻ bị méo",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The call ended unexpectedly",,"Cuộc gọi kết thúc đột ngột",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I heard an echo in the call  ",,"Tôi nghe thấy tiếng vang trong cuộc gọi  ",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"We kept interrupting each other",,"Chúng tôi liên tục ngắt lời nhau",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I could not invite someone into the call​",,"Tôi không thể mời người khác tham gia cuộc gọi",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"Volume was low",,"Âm lượng thấp",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I couldn\'t hear any sound",,"Tôi không nghe thấy bất kỳ âm thanh nào",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"The other side couldn\'t hear any sound ",,"Phía bên kia không nghe thấy bất kỳ âm thanh nào ",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"I heard noise in the call",,"Tôi nghe thấy tiếng ồn trong cuộc gọi",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
"People had trouble joining the call​",,"Mọi người đã gặp sự cố khi tham gia cuộc gọi",,"AppData",,"All",,"Skype Spaces for Android 2016",,""
