PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Video problem",,"Problema de video",,"None",,"All",,"Skype for Surface RT",,""
"Video problem. Send audio/video from your last call plus logs.",,"Problema de video. Enviar el audio o video de su última llamada más los registros.",,"None",,"All",,"Skype for Surface RT",,""
"I accept the terms and conditions",,"Acepto los términos y condiciones",,"None",,"All",,"Skype for Surface RT",,""
"{0} - Press enter or space for call controls",,"{0} - Presione Entrar o Espacio para ver los controles de llamadas.",,"None",,"All",,"Skype for Surface RT",,""
"Call",,"Llamada",,"None",,"All",,"Skype for Surface RT",,""
"Add all invitees",,"Agregar todos los invitados",,"None",,"All",,"Skype for Surface RT",,""
"All Invitees",,"Todos los invitados",,"None",,"All",,"Skype for Surface RT",,""
"Add",,"Agregar",,"None",,"All",,"Skype for Surface RT",,""
"People",,"Personas",,"None",,"All",,"Skype for Surface RT",,""
"Find someone or dial a number",,"Buscar a alguien o marcar un número",,"None",,"All",,"Skype for Surface RT",,""
"Add online participants",,"Agregar participantes en línea",,"None",,"All",,"Skype for Surface RT",,""
"Admit all",,"Admitir a todos",,"None",,"All",,"Skype for Surface RT",,""
"Admit",,"Admitir",,"None",,"All",,"Skype for Surface RT",,""
"1 of {0}:",,"1 de {0}:",,"None",,"All",,"Skype for Surface RT",,""
"Allow",,"Permitir",,"None",,"All",,"Skype for Surface RT",,""
"Allow this participant into the meeting",,"Admitir a este participante en la reunión",,"None",,"All",,"Skype for Surface RT",,""
"Content",,"Contenido",,"None",,"All",,"Skype for Surface RT",,""
"New messages",,"Nuevos mensajes",,"None",,"All",,"Skype for Surface RT",,""
"Message",,"Mensaje",,"None",,"All",,"Skype for Surface RT",,""
"Roster",,"Listado",,"None",,"All",,"Skype for Surface RT",,""
"Join {0} scheduled meeting {1}",,"Unirse a reunión programada {0} a las {1}",,"None",,"All",,"Skype for Surface RT",,""
"Back",,"Atrás",,"None",,"All",,"Skype for Surface RT",,""
"Attendee",,"Asistente",,"None",,"All",,"Skype for Surface RT",,""
"Send audio from your last call plus logs",,"Enviar audio de su última llamada más registros",,"None",,"All",,"Skype for Surface RT",,""
"Audio problem",,"Problema de audio",,"None",,"All",,"Skype for Surface RT",,""
"Audio problem. Send audio from your last call plus logs.",,"Problema de audio. Enviar audio de su última llamada más registros.",,"None",,"All",,"Skype for Surface RT",,""
"Auto Camera Switching",,"Cambio automático de cámara",,"None",,"All",,"Skype for Surface RT",,""
"Your device isn’t set up for email. Please contact your support team.",,"Su dispositivo no tiene configurado el correo electrónico. Comuníquese con el equipo de ayuda.",,"None",,"All",,"Skype for Surface RT",,""
"Nothing's scheduled for the rest of the day.",,"No hay nada programado para el resto del día.",,"None",,"All",,"Skype for Surface RT",,""
"Getting your calendar…",,"Obteniendo el calendario…",,"None",,"All",,"Skype for Surface RT",,""
"Calendar is unavailable",,"El calendario no está disponible",,"None",,"All",,"Skype for Surface RT",,""
"Call Ended",,"Llamada finalizada",,"None",,"All",,"Skype for Surface RT",,""
"This call is on hold.",,"Esta llamada está en espera.",,"None",,"All",,"Skype for Surface RT",,""
"The network quality isn't great",,"La calidad de la red no es buena",,"None",,"All",,"Skype for Surface RT",,""
"The network quality is pretty bad",,"La calidad de la red es mala",,"None",,"All",,"Skype for Surface RT",,""
"The network quality is good",,"La calidad de la red es buena",,"None",,"All",,"Skype for Surface RT",,""
"Camera options",,"Opciones de la cámara",,"None",,"All",,"Skype for Surface RT",,""
"Cancel",,"Cancelar",,"None",,"All",,"Skype for Surface RT",,""
"Center Camera Only",,"Solo cámara central",,"None",,"All",,"Skype for Surface RT",,""
"Chat Input conversation with zero participants||Chat Input conversation with one participant||Chat Input conversation with {0} participants",,"Conversación de entrada de chat con ningún participante||Conversación de entrada de chat con un participante||Conversación de entrada de chat con {0} participantes",,"None",,"All",,"Skype for Surface RT",,""
"Type a message here",,"Escribir un mensaje aquí",,"None",,"All",,"Skype for Surface RT",,""
"Chat conversation pane updated",,"Panel de conversación por chat actualizado",,"None",,"All",,"Skype for Surface RT",,""
"Check in all local participants",,"Admitir a todos los participantes locales",,"None",,"All",,"Skype for Surface RT",,""
"Expand or collapse the participants who have not yet joined the meeting or left the meeting",,"Expandir o contraer la lista de participantes que no se han únido aún o que abandonaron la reunión",,"None",,"All",,"Skype for Surface RT",,""
"Clear search",,"Borrar búsqueda",,"None",,"All",,"Skype for Surface RT",,""
"Tap to close meeting details",,"Presione para cerrar los detalles de la reunión",,"None",,"All",,"Skype for Surface RT",,""
"{0} is Presenting PowerPoint",,"{0} está presentando en PowerPoint",,"None",,"All",,"Skype for Surface RT",,""
"{0} is Presenting",,"{0} está presentado",,"None",,"All",,"Skype for Surface RT",,""
"Coming soon...",,"Próximamente…",,"None",,"All",,"Skype for Surface RT",,""
"Content and gallery",,"Contenido y galería",,"None",,"All",,"Skype for Surface RT",,""
"{0}, meeting details",,"{0}, detalles de la reunión",,"None",,"All",,"Skype for Surface RT",,""
"PowerPoint content: {0}, {1}",,"Contenido de PowerPoint: {0}, {1}",,"None",,"All",,"Skype for Surface RT",,""
"Screen presentation, {0}",,"Presentación en pantalla, {0}",,"None",,"All",,"Skype for Surface RT",,""
"Content PIN: {0}",,"PIN de contenido: {0}",,"None",,"All",,"Skype for Surface RT",,""
"Enter this PIN on the {0} device to see content in your meeting.",,"Ingrese este PIN en el dispositivo {0} para ver el contenido en su reunión.",,"None",,"All",,"Skype for Surface RT",,""
"Meeting: {0}",,"Reunión: {0}",,"None",,"All",,"Skype for Surface RT",,""
"Organizer: {0}",,"Organizador: {0}",,"None",,"All",,"Skype for Surface RT",,""
"Content PIN for {0}",,"PIN de contenido para {0}",,"None",,"All",,"Skype for Surface RT",,""
"is now presenting Desktop.",,"está ahora presentando la computadora.",,"None",,"All",,"Skype for Surface RT",,""
"has stopped presenting",,"detuvo la presentación",,"None",,"All",,"Skype for Surface RT",,""
"Connecting...",,"Conectando...",,"None",,"All",,"Skype for Surface RT",,""
"Retry",,"Reintentar",,"None",,"All",,"Skype for Surface RT",,""
"Presentation has stopped because of problems connecting to Skype server.",,"La presentación se detuvo debido a problemas con la conexión al servidor de Skype.",,"None",,"All",,"Skype for Surface RT",,""
"Content With Video",,"Contenido con video",,"None",,"All",,"Skype for Surface RT",,""
"We couldn’t join you to the meeting.",,"No se pudo unir a la reunión",,"None",,"All",,"Skype for Surface RT",,""
"You weren't admitted into the meeting. Please try joining again.",,"No fue admitido en la reunión. Intente unirse de nuevo.",,"None",,"All",,"Skype for Surface RT",,""
"Deny all",,"Denegar a todos",,"None",,"All",,"Skype for Surface RT",,""
"Deny",,"Denegar",,"None",,"All",,"Skype for Surface RT",,""
"Deny this participant from the meeting",,"Denegar el ingreso de este participante a la reunión",,"None",,"All",,"Skype for Surface RT",,""
